year,month,CapEx ($),OpEx ($),Energy Production (GWh),Revenue ($),Cash Flow ($)
2018,11,0.0,-6724200.712944336,592.6162362365715,58070464.98882163,51346264.2758773
2018,12,0.0,-4783331.428452202,659.9890106384166,64672323.152458444,59888991.72400624
2019,1,0.0,-7366322.018754295,668.0179938496842,65459083.21733056,58092761.198576264
2019,2,0.0,-6871856.752650017,576.751691861686,56515898.28552661,49644041.532876596
2019,3,0.0,-4584761.378261514,660.29624656214,64702429.2006241,60117667.82236259
2019,4,0.0,-11378029.59322368,584.0263102130737,57228738.13777908,45850708.544555396
2019,5,0.0,-3335780.238824565,471.382489319145,46190770.12838301,42854989.88955845
2019,6,0.0,-3682400.329775717,375.51577542697186,36796790.834088966,33114390.50431325
2019,7,0.0,-9414500.362122152,331.42622035950006,32476455.33302741,23061954.97090526
2019,8,0.0,-1088802.7190093712,286.0224269935518,28027337.62109814,26938534.90208877
2019,9,0.0,-9799109.972268298,370.6004292408961,36315136.06131541,26516026.08904711
2019,10,0.0,-5538623.109791199,562.7592235601596,55144776.31666005,49606153.20686885
2019,11,0.0,-6225951.818812494,595.7593824997713,58378461.89115259,52152510.07234009
2019,12,0.0,-8496370.68169595,657.9400114879107,64471541.72570037,55975171.044004425
2020,1,0.0,-1121282.6000074118,670.8214514324328,65733794.025864094,64612511.42585668
2020,2,0.0,-1038861.2280740193,578.4525627481393,56682566.623690166,55643705.395616144
2020,3,0.0,-1120958.6830754047,656.8788407784073,64367557.60787613,63246598.924800724
2020,4,0.0,-8387530.015051,586.185705780368,57440337.30941826,49052807.29436726
2020,5,0.0,-8004166.062241268,465.80659355585146,45644388.102537885,37640222.040296614
2020,6,0.0,-1777636.243568741,376.25215598994265,36868948.76545448,35091312.52188574
2020,7,0.0,-2383902.339379133,333.8111598685807,32710155.555522222,30326253.21614309
2020,8,0.0,-3834367.2943890323,290.4543283019581,28461619.630308874,24627252.335919842
2020,9,0.0,-12043771.674549777,369.8103421818288,36237715.430397406,24193943.75584763
2020,10,0.0,-4718696.688047928,559.2233575796422,54798296.809229136,50079600.121181205
2020,11,0.0,-11392641.287914691,589.694711718769,57784184.80132216,46391543.51340747
2020,12,0.0,-11455203.78329781,652.3571085059018,63924473.06249331,52469269.2791955
