id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
96,SRW OSS,96,turbine,41.0241673,-71.25437522,17.0,3.0,17.0,3.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,310466.0,4543888.0,1852.0,12964.0,1.942232643370828,0
97,SRW OSS,97,turbine,41.02373445,-71.27638694,17.0,4.0,17.0,4.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,308614.0,4543888.0,0.0,12964.0,1.9422165739387576,0
127,SRW OSS,127,turbine,41.00706443,-71.27581287,17.0,5.0,17.0,5.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,308614.0,4542036.0,0.0,11112.0,1.9492873018533416,0
126,SRW OSS,126,turbine,41.00749703,-71.25380668,17.0,6.0,17.0,6.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,310466.0,4542036.0,1852.0,11112.0,1.942219164965666,0
174,SRW OSS,174,turbine,40.97746209,-71.07669334,18.0,0.0,18.0,0.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,325282.0,4538332.0,16668.0,7408.0,4.229028462458608,0
237,SRW OSS,237,turbine,40.92861323,-71.00917672,18.0,1.0,18.0,1.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,330838.0,4532776.0,22224.0,1852.0,7.946982101149688,0
236,SRW OSS,236,turbine,40.92899433,-70.98719278,18.0,2.0,18.0,2.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,332690.0,4532776.0,24076.0,1852.0,1.94240701223615,0
235,SRW OSS,235,turbine,40.92937123,-70.96520842,18.0,3.0,18.0,3.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,334542.0,4532776.0,25928.0,1852.0,1.9424210429530064,0
234,SRW OSS,234,turbine,40.92974395,-70.94322364,18.0,4.0,18.0,4.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,336394.0,4532776.0,27780.0,1852.0,1.9424353584495075,0
SRW OSS,SRW OSS,SRW OSS,substation,40.99334111,-71.12122539,,,,,,offshore_substation_core_wind.yaml,export_core_wind.yaml,321578.0,4540184.0,12964.0,9260.0,0.0,0
