id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
AY33,PCW OSS,AY33,turbine,40.9354475,-70.56942389,7.0,1.0,7.0,1.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,367878,4532776,22224,20372,1.9568837082293784,0
AZ28,CWW OSS,AZ28,turbine,40.91722194,-70.67895389,7.0,1.0,7.0,1.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,358618,4530924,12964,18520,1.956883441896479,0
AZ33,PCW OSS,AZ33,turbine,40.91877028,-70.56902917,7.0,2.0,7.0,2.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,367878,4530924,22224,18520,1.9568253557042663,0
BA29,CWW OSS,BA29,turbine,40.90086333,-70.65655333,7.0,2.0,7.0,2.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,360470,4529072,14816,16668,1.949726244377256,0
BA33,PCW OSS,BA33,turbine,40.90209306,-70.568635,7.0,3.0,7.0,3.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,367878,4529072,22224,16668,1.949753694907539,0
BB30,CWW OSS,BB30,turbine,40.88450028,-70.63416361,7.0,3.0,7.0,3.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,362322,4527220,16668,14816,2.7198747125169995,0
BC31,CWW OSS,BC31,turbine,40.86813278,-70.61178528,7.0,4.0,7.0,4.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,364174,4525368,18520,12964,2.719899593097006,0
AX33,PCW OSS,AX33,turbine,40.95212472,-70.56981889,8.0,0.0,8.0,0.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,367878,4534628,22224,22224,2.7199282618769582,0
AZ27,CWW OSS,AZ27,turbine,40.91689972,-70.70093778,8.0,0.0,8.0,0.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,356766,4530924,11112,18520,1.9497971431946848,0
AX34,PCW OSS,AX34,turbine,40.95242222,-70.54782194,8.0,1.0,8.0,1.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,369730,4534628,24076,22224,2.719954201023022,0
BA28,CWW OSS,BA28,turbine,40.90054556,-70.67853194,8.0,1.0,8.0,1.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,358618,4529072,12964,16668,3.797277529353776,0
AY34,PCW OSS,AY34,turbine,40.93574472,-70.5474325,8.0,2.0,8.0,2.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,369730,4532776,24076,20372,2.7198650144409,0
BB29,CWW OSS,BB29,turbine,40.88418694,-70.65613722,8.0,2.0,8.0,2.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,360470,4527220,14816,14816,2.719909799208128,0
AZ34,PCW OSS,AZ34,turbine,40.9190675,-70.54704333,8.0,3.0,8.0,3.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,369730,4530924,24076,18520,2.7199387178538763,0
BC30,CWW OSS,BC30,turbine,40.86782361,-70.63375361,8.0,3.0,8.0,3.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,362322,4525368,16668,12964,1.9497948940565952,0
BA34,PCW OSS,BA34,turbine,40.90239,-70.54665444,8.0,4.0,8.0,4.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,369730,4529072,24076,16668,1.9569259173462925,0
BD31,CWW OSS,BD31,turbine,40.85145556,-70.61138083,8.0,4.0,8.0,4.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,364174,4523516,18520,11112,1.949800286988565,0
